enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
25,9,792.399111141063,-1198.3491946491267,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1375.0090342212204,2429.4671440582124,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,10,783.7828379340813,-1136.0050983525755,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1346.1040902539592,2369.0696131107934,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,11,775.1665647270994,-1073.6610020560242,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1317.1991462866977,2308.6720821633744,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,12,766.5502915201175,-1011.3169057594732,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1288.2942023194362,2248.2745512159554,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,13,757.9340183131358,-948.9728094629222,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1259.3892583521747,2187.8770202685364,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,14,749.3177451061539,-886.6287131663707,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1230.4843143849134,2127.4794893211174,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,15,740.7014718991721,-824.2846168698197,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1201.579370417652,2067.0819583736984,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,16,732.0851986921903,-761.9405205732685,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1172.6744264503905,2006.6844274262796,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,17,723.4689254852085,-699.5964242767175,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1143.7694824831292,1946.2868964788606,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,18,714.8526522782266,-637.2523279801662,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1114.8645385158675,1885.8893655314416,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,19,706.2363790712448,-574.908231683615,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1085.9595945486064,1825.4918345840226,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,20,697.620105864263,-512.564135387064,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1057.054650581345,1765.0943036366039,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,21,689.0038326572811,-450.2200390905127,-463.73676888436387,62.93668649532638,0.0,352.131276608737,1028.1497066140835,1704.6967726891846,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,22,680.3875594502992,-387.8759427939615,-463.73676888436387,62.93668649532638,0.0,352.131276608737,999.244762646822,1644.2992417417659,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,23,671.7712862433175,-325.53184649741036,-463.73676888436387,62.93668649532638,0.0,352.131276608737,970.3398186795606,1583.9017107943469,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,24,663.1550130363356,-263.1877502008592,-463.73676888436387,62.93668649532638,0.0,352.131276608737,941.4348747122992,1523.5041798469279,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,25,654.5387398293537,-200.84365390430798,-463.73676888436387,62.93668649532638,0.0,352.131276608737,912.5299307450377,1463.1066488995089,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,26,645.922466622372,-138.49955760775697,-463.73676888436387,62.93668649532638,0.0,352.131276608737,883.6249867777764,1402.7091179520899,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,27,637.3061934153901,-76.15546131120573,-463.73676888436387,62.93668649532638,0.0,352.131276608737,854.720042810515,1342.3115870046709,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,28,628.6899202084084,-13.811365014654598,-463.73676888436387,62.93668649532638,0.0,352.131276608737,825.8150988432535,1281.9140560572519,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,29,620.0736470014265,48.532731281896645,-463.73676888436387,62.93668649532638,0.0,352.131276608737,796.9101548759922,1221.5165251098329,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,30,611.4573737944447,110.87682757844777,-463.73676888436387,62.93668649532638,0.0,352.131276608737,768.0052109087308,1161.1189941624139,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,31,602.8411005874628,173.22092387499896,-463.73676888436387,62.93668649532638,0.0,352.131276608737,739.1002669414694,1100.7214632149949,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,32,594.224827380481,235.56502017155015,-463.73676888436387,62.93668649532638,0.0,352.131276608737,710.1953229742079,1040.3239322675759,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,33,585.6085541734992,297.9091164681013,-463.73676888436387,62.93668649532638,0.0,352.131276608737,681.2903790069465,979.9264013201571,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,34,576.9922809665173,360.25321276465246,-463.73676888436387,62.93668649532638,0.0,352.131276608737,652.3854350396851,919.528870372738,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,35,568.3760077595355,422.59730906120365,-463.73676888436387,62.93668649532638,0.0,352.131276608737,623.4804910724237,859.1313394253191,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,36,559.7597345525537,484.9414053577548,-463.73676888436387,62.93668649532638,0.0,352.131276608737,594.5755471051623,798.7338084779001,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,37,551.1434613455718,547.2855016543059,-463.73676888436387,62.93668649532638,0.0,352.131276608737,565.6706031379009,738.3362775304811,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,38,542.5271881385901,609.6295979508571,-463.73676888436387,62.93668649532638,0.0,352.131276608737,536.7656591706394,677.9387465830621,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,39,533.9109149316082,671.9736942474083,-463.73676888436387,62.93668649532638,0.0,352.131276608737,507.86071520337805,617.5412156356431,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,40,525.2946417246263,734.3177905439594,-463.73676888436387,62.93668649532638,0.0,352.131276608737,478.9557712361166,557.1436846882242,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,41,516.6783685176446,796.6618868405106,-463.73676888436387,62.93668649532638,0.0,352.131276608737,450.0508272688552,496.7461537408052,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,42,508.0620953106627,859.0059831370618,-463.73676888436387,62.93668649532638,0.0,352.131276608737,421.1458833015938,436.3486227933862,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,43,499.4458221036809,921.3500794336129,-463.73676888436387,62.93668649532638,0.0,352.131276608737,392.2409393343324,375.9510918459672,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,44,490.82954889669907,983.694175730164,-463.73676888436387,62.93668649532638,0.0,352.131276608737,363.33599536707095,315.55356089854826,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,45,482.21327568971725,1046.0382720267153,-463.73676888436387,62.93668649532638,0.0,352.131276608737,334.4310513998096,255.15602995112926,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,46,473.59700248273543,1108.3823683232663,-463.73676888436387,62.93668649532638,0.0,352.131276608737,305.52610743254814,194.75849900371026,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,47,464.98072927575356,1170.7264646198175,-463.73676888436387,62.93668649532638,0.0,352.131276608737,276.62116346528677,134.3609680562913,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,48,456.36445606877174,1233.0705609163688,-463.73676888436387,62.93668649532638,0.0,352.131276608737,247.71621949802528,73.96343710887243,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
25,49,447.7481828617899,1295.4146572129198,-463.73676888436387,62.93668649532638,0.0,352.131276608737,218.8112755307639,13.565906161453427,-447.7411392296066,66.95787877684712,0.0,565.5747622385599,0.0
26,0,2084.5329450910067,3843.621901502137,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-1031.9968582542892,-479.98053188532367,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,1,2043.8417569429266,3788.714633147403,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-992.6927245639267,-423.9059281000327,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,2,2003.1505687948472,3733.8073647926703,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-953.388590873564,-367.83132431474223,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,3,1962.4593806467676,3678.900096437937,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-914.0844571832017,-311.75672052945174,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,4,1921.768192498688,3623.992828083203,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-874.780323492839,-255.6821167441608,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,5,1881.0770043506084,3569.08555972847,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-835.4761898024765,-199.60751295887007,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,6,1840.3858162025288,3514.178291373736,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-796.1720561121142,-143.53290917357958,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,7,1799.6946280544491,3459.271023019003,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-756.8679224217515,-87.45830538828886,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,8,1759.0034399063697,3404.36375466427,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-717.563788731389,-31.383701602998144,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,9,1718.31225175829,3349.456486309536,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-678.2596550410265,24.690902182292575,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,10,1677.6210636102105,3294.5492179548028,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-638.9555213506637,80.7655059675833,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,11,1636.929875462131,3239.6419496000694,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-599.6513876603012,136.840109752874,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,12,1596.2386873140513,3184.734681245336,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-560.3472539699387,192.91471353816473,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,13,1555.5474991659717,3129.8274128906023,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-521.0431202795762,248.98931732345523,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,14,1514.856311017892,3074.9201445358694,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-481.7389865892136,305.0639211087462,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,15,1474.1651228698124,3020.0128761811357,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-442.4348528988511,361.13852489403666,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,16,1433.4739347217328,2965.1056078264023,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-403.1307192084886,417.2131286793274,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,17,1392.7827465736532,2910.198339471669,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-363.82658551812597,473.2877324646181,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,18,1352.0915584255736,2855.291071116935,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-324.52245182776346,529.3623362499086,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,19,1311.400370277494,2800.3838027622023,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-285.21831813740096,585.4369400351993,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,20,1270.7091821294143,2745.4765344074685,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-245.91418444703834,641.51154382049,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,21,1230.0179939813347,2690.5692660527357,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-206.61005075667583,697.5861476057806,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,22,1189.326805833255,2635.661997698002,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-167.3059170663132,753.6607513910715,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,23,1148.6356176851755,2580.7547293432685,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-128.0017833759507,809.7353551763621,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,24,1107.9444295370959,2525.847460988535,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-88.6976496855882,865.8099589616527,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,25,1067.2532413890165,2470.9401926338014,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-49.393515995225584,921.8845627469434,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,26,1026.5620532409368,2416.032924279068,359.0890184756722,68.34164843696063,0.0,216.54174793769815,-10.089382304863136,977.959166532234,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,27,985.8708650928572,2361.1256559243348,359.0890184756722,68.34164843696063,0.0,216.54174793769815,29.21475138549937,1034.0337703175246,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,28,945.1796769447776,2306.2183875696014,359.0890184756722,68.34164843696063,0.0,216.54174793769815,68.51888507586199,1090.1083741028156,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,29,904.488488796698,2251.311119214868,359.0890184756722,68.34164843696063,0.0,216.54174793769815,107.82301876622444,1146.182977888106,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,30,863.7973006486184,2196.4038508601348,359.0890184756722,68.34164843696063,0.0,216.54174793769815,147.12715245658694,1202.2575816733965,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,31,823.1061125005388,2141.496582505401,359.0890184756722,68.34164843696063,0.0,216.54174793769815,186.43128614694956,1258.3321854586875,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,32,782.4149243524593,2086.5893141506676,359.0890184756722,68.34164843696063,0.0,216.54174793769815,225.73541983731207,1314.406789243978,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,33,741.7237362043796,2031.6820457959343,359.0890184756722,68.34164843696063,0.0,216.54174793769815,265.03955352767457,1370.4813930292687,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,34,701.0325480563,1976.774777441201,359.0890184756722,68.34164843696063,0.0,216.54174793769815,304.34368721803713,1426.5559968145594,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,35,660.3413599082204,1921.8675090864674,359.0890184756722,68.34164843696063,0.0,216.54174793769815,343.6478209083997,1482.6306005998501,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,36,619.6501717601409,1866.960240731734,359.0890184756722,68.34164843696063,0.0,216.54174793769815,382.9519545987622,1538.7052043851406,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,37,578.9589836120613,1812.0529723770007,359.0890184756722,68.34164843696063,0.0,216.54174793769815,422.25608828912476,1594.7798081704314,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,38,538.2677954639817,1757.1457040222672,359.0890184756722,68.34164843696063,0.0,216.54174793769815,461.5602219794873,1650.854411955722,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,39,497.57660731590204,1702.2384356675338,359.0890184756722,68.34164843696063,0.0,216.54174793769815,500.86435566984983,1706.9290157410128,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,40,456.8854191678224,1647.3311673128005,359.0890184756722,68.34164843696063,0.0,216.54174793769815,540.1684893602123,1763.0036195263035,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,41,416.19423101974286,1592.423898958067,359.0890184756722,68.34164843696063,0.0,216.54174793769815,579.472623050575,1819.078223311594,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,42,375.50304287166324,1537.5166306033336,359.0890184756722,68.34164843696063,0.0,216.54174793769815,618.7767567409375,1875.1528270968847,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,43,334.8118547235837,1482.6093622486003,359.0890184756722,68.34164843696063,0.0,216.54174793769815,658.0808904313,1931.2274308821754,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,44,294.12066657550406,1427.7020938938667,359.0890184756722,68.34164843696063,0.0,216.54174793769815,697.3850241216626,1987.3020346674662,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,45,253.42947842742444,1372.7948255391334,359.0890184756722,68.34164843696063,0.0,216.54174793769815,736.6891578120251,2043.3766384527567,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,46,212.73829027934482,1317.8875571844,359.0890184756722,68.34164843696063,0.0,216.54174793769815,775.9932915023876,2099.4512422380476,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,47,172.04710213126526,1262.9802888296665,359.0890184756722,68.34164843696063,0.0,216.54174793769815,815.2974251927501,2155.525846023338,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,48,131.35591398318564,1208.073020474933,359.0890184756722,68.34164843696063,0.0,216.54174793769815,854.6015588831126,2211.6004498086286,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
26,49,90.66472583510608,1153.1657521201996,359.0890184756722,68.34164843696063,0.0,216.54174793769815,893.9056925734753,2267.6750535939195,381.3683105921201,68.47755920611675,0.0,395.0276030698151,0.0
27,0,-5567.881308749484,186.07724212505582,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2535.3707167916027,4187.163281060879,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,1,-5540.989162376082,246.4026203257231,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2586.3287862535426,4144.818986214987,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,2,-5514.09701600268,306.7279985263899,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2637.2868557154825,4102.474691369094,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,3,-5487.204869629278,367.0533767270572,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2688.244925177423,4060.130396523201,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,4,-5460.312723255876,427.378754927724,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2739.202994639363,4017.7861016773086,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,5,-5433.420576882474,487.7041331283913,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2790.161064101303,3975.4418068314153,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,6,-5406.528430509072,548.0295113290586,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2841.119133563243,3933.097511985523,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,7,-5379.6362841356695,608.3548895297258,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2892.0772030251833,3890.75321713963,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,8,-5352.744137762267,668.6802677303929,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2943.0352724871236,3848.4089222937373,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,9,-5325.851991388866,729.0056459310601,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-2993.9933419490635,3806.064627447845,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,10,-5298.9598450154635,789.3310241317272,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3044.9514114110034,3763.7203326019517,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,11,-5272.067698642061,849.6564023323942,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3095.9094808729437,3721.3760377560593,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,12,-5245.17555226866,909.9817805330615,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3146.867550334884,3679.031742910167,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,13,-5218.283405895258,970.3071587337286,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3197.825619796824,3636.687448064274,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,14,-5191.391259521855,1030.6325369343958,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3248.783689258764,3594.3431532183813,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,15,-5164.499113148453,1090.9579151350629,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3299.741758720704,3551.9988583724885,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,16,-5137.606966775051,1151.28329333573,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3350.6998281826445,3509.654563526596,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,17,-5110.714820401649,1211.6086715363972,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3401.6578976445844,3467.3102686807033,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,18,-5083.822674028247,1271.9340497370645,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3452.6159671065243,3424.9659738348105,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,19,-5056.930527654845,1332.2594279377315,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3503.5740365684646,3382.6216789889177,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,20,-5030.0383812814425,1392.5848061383988,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3554.5321060304045,3340.2773841430253,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,21,-5003.146234908041,1452.9101843390658,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3605.490175492345,3297.9330892971325,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,22,-4976.254088534639,1513.2355625397329,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3656.4482449542847,3255.5887944512397,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,23,-4949.361942161237,1573.5609407404002,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3707.406314416225,3213.2444996053473,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,24,-4922.469795787834,1633.8863189410672,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3758.3643838781654,3170.9002047594545,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,25,-4895.577649414433,1694.2116971417345,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3809.3224533401053,3128.5559099135617,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,26,-4868.685503041031,1754.5370753424015,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3860.280522802045,3086.211615067669,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,27,-4841.793356667628,1814.8624535430686,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3911.2385922639855,3043.8673202217765,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,28,-4814.901210294226,1875.1878317437358,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-3962.196661725926,3001.5230253758837,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,29,-4788.009063920825,1935.5132099444031,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4013.1547311878658,2959.178730529991,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,30,-4761.116917547422,1995.8385881450702,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4064.1128006498056,2916.834435684098,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,31,-4734.22477117402,2056.163966345737,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4115.0708701117455,2874.4901408382057,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,32,-4707.332624800618,2116.4893445464045,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4166.028939573686,2832.145845992313,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,33,-4680.4404784272165,2176.8147227470718,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4216.987009035626,2789.80155114642,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,34,-4653.548332053814,2237.1401009477386,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4267.945078497566,2747.4572563005277,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,35,-4626.656185680412,2297.465479148406,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4318.903147959507,2705.112961454635,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,36,-4599.76403930701,2357.790857349073,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4369.861217421447,2662.768666608742,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,37,-4572.871892933608,2418.1162355497404,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4420.819286883387,2620.424371762849,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,38,-4545.979746560206,2478.441613750407,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4471.777356345327,2578.080076916957,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,39,-4519.087600186804,2538.7669919510745,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4522.735425807266,2535.735782071064,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,40,-4492.195453813401,2599.0923701517418,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4573.693495269207,2493.391487225171,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,41,-4465.303307439999,2659.4177483524086,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4624.651564731147,2451.0471923792784,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,42,-4438.411161066598,2719.743126553076,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4675.609634193087,2408.702897533386,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,43,-4411.5190146931955,2780.068504753743,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4726.567703655028,2366.358602687493,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,44,-4384.626868319793,2840.3938829544104,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4777.525773116968,2324.0143078416004,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,45,-4357.734721946391,2900.719261155077,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4828.483842578908,2281.670012995708,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,46,-4330.8425755729895,2961.0446393557445,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4879.4419120408475,2239.325718149815,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,47,-4303.950429199587,3021.3700175564118,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4930.399981502787,2196.9814233039224,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
27,48,-4277.058282826185,3081.6953957570786,-38.221064506679056,66.04800369142136,0.0,24.026593978546913,-4981.358050964728,2154.6371284580296,-50.45917747755659,66.25529525467235,0.0,230.27465627621487,0.0
